#--- Experiment --------------------------------------------------------------------------																																											
#deoxy_1percentC																																											
#																																											
#--- System ------------------------------------------------------------------------------																																											
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com																																											
#PHY-0625-PCL																																											
#--- Instrument --------------------------------------------------------------------------																																											
#Device: FireSting-O2 [A] FSO2-C4 SN:21490196 UiD:243B1F075D64A73F Firmware:4.11 Build:001																																											
#--- Channel -----------------------------------------------------------------------------																																											
#Channel [A Ch.1] - Oxygen Sensor - SC7-523-197 																																											
#--- Settings & Calibration --------------------------------------------------------------																																											
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)																							
#	1 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	Fixed Temperature ('C)	28.800000	2	Internal Pressure Sensor	1013.000000	7.500000																							
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)																							
#	10/07/2025	31/12/2000	19.737	52.300	0.804000	0.122000	4000	-0.056000	0.969000	0.584000	0.000000	-0.000303	0.000000	0.000000	fixed f	1020.290	27.200	100.000	20.000	20.950000																							
#--- Temperature Compensation Channel ----------------------------------------------------																																											
#Compensation Channel [A Int. T1] - Fixed Temperature																																											
#Settings: n/a																																											
#Calibration: n/a																																											
#--- Pressure Compensation Channel -------------------------------------------------------																																											
#Compensation Channel [A P1] - Internal Pressure Sensor																																											
#Settings: n/a																																											
#Calibration: n/a																																											
#--- Channel -----------------------------------------------------------------------------																																											
#Channel [A Ch.2] - Oxygen Sensor - SC7-524-194 																																											
#--- Settings & Calibration --------------------------------------------------------------																																											
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)																							
#	1 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000																							
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)																							
#	09/01/2025	31/12/2000	20.036	52.400	0.804000	0.122000	4000	-0.056000	0.969000	0.584000	0.000000	-0.000303	0.000000	0.000000	fixed f	1006.422	22.803	100.000	20.000	20.950000																							
#--- Temperature Compensation Channel ----------------------------------------------------																																											
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																																											
#Settings: n/a																																											
#Calibration: n/a																																											
#--- Pressure Compensation Channel -------------------------------------------------------																																											
#Compensation Channel [A P1] - Internal Pressure Sensor																																											
#Settings: n/a																																											
#Calibration: n/a																																											
#--- Channel -----------------------------------------------------------------------------																																											
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																																											
#--- Measurement Data --------------------------------------------------------------------																																											
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (hPa) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]	Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (hPa) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
11-07-2025	18:33:17.816	6.556	194.592	20.207	194	0	OK	11-07-2025	18:33:17.816	6.556	28.800	OK	11-07-2025	18:33:17.816	6.556	1016	OK	11-07-2025	18:33:25.173	13.912	NaN	-175.401	1	4	OK	11-07-2025	18:33:25.173	13.912	NaN	OK	11-07-2025	18:33:25.173	13.912	1016	OK	11-07-2025	18:33:24.395	13.134	NaN	OK			
11-07-2025	18:33:18.318	7.057	195.001	20.184	194	0	OK	11-07-2025	18:33:18.318	7.057	28.800	OK	11-07-2025	18:33:18.318	7.057	1016	OK	11-07-2025	18:33:26.176	14.916	NaN	-167.129	1	3	OK	11-07-2025	18:33:26.176	14.916	NaN	OK	11-07-2025	18:33:26.176	14.916	1016	OK	11-07-2025	18:33:25.394	14.134	NaN	OK			
11-07-2025	18:33:18.818	7.557	193.883	20.247	194	0	OK	11-07-2025	18:33:18.818	7.557	28.800	OK	11-07-2025	18:33:18.818	7.557	1016	OK	11-07-2025	18:33:27.175	15.915	NaN	178.699	1	3	OK	11-07-2025	18:33:27.175	15.915	NaN	OK	11-07-2025	18:33:27.175	15.915	1016	OK	11-07-2025	18:33:26.395	15.134	NaN	OK			
11-07-2025	18:33:19.318	8.057	194.929	20.188	194	0	OK	11-07-2025	18:33:19.318	8.057	28.800	OK	11-07-2025	18:33:19.318	8.057	1016	OK	11-07-2025	18:33:28.175	16.915	NaN	-174.804	1	4	OK	11-07-2025	18:33:28.175	16.915	NaN	OK	11-07-2025	18:33:28.175	16.915	1016	OK	11-07-2025	18:33:27.395	16.134	NaN	OK			
11-07-2025	18:33:19.819	8.559	194.450	20.215	194	0	OK	11-07-2025	18:33:19.819	8.559	28.800	OK	11-07-2025	18:33:19.819	8.559	1016	OK	11-07-2025	18:33:29.178	17.917	NaN	-179.020	2	4	OK	11-07-2025	18:33:29.178	17.917	NaN	OK	11-07-2025	18:33:29.178	17.917	1016	OK	11-07-2025	18:33:28.395	17.134	NaN	OK			
11-07-2025	18:33:20.317	9.057	193.724	20.256	194	0	OK	11-07-2025	18:33:20.317	9.057	28.800	OK	11-07-2025	18:33:20.317	9.057	1016	OK	11-07-2025	18:33:30.178	18.918	NaN	173.573	1	4	OK	11-07-2025	18:33:30.178	18.918	NaN	OK	11-07-2025	18:33:30.178	18.918	1016	OK	11-07-2025	18:33:29.395	18.134	NaN	OK			
11-07-2025	18:33:20.820	9.559	194.290	20.224	194	0	OK	11-07-2025	18:33:20.820	9.559	28.800	OK	11-07-2025	18:33:20.820	9.559	1016	OK	11-07-2025	18:33:31.178	19.917	NaN	-179.463	2	3	OK	11-07-2025	18:33:31.178	19.917	NaN	OK	11-07-2025	18:33:31.178	19.917	1016	OK	11-07-2025	18:33:30.395	19.135	NaN	OK			
11-07-2025	18:33:21.317	10.057	194.450	20.215	194	0	OK	11-07-2025	18:33:21.317	10.057	28.800	OK	11-07-2025	18:33:21.317	10.057	1016	OK	11-07-2025	18:33:32.178	20.917	NaN	-173.986	1	3	OK	11-07-2025	18:33:32.178	20.917	NaN	OK	11-07-2025	18:33:32.178	20.917	1016	OK	11-07-2025	18:33:31.396	20.136	NaN	OK			
11-07-2025	18:33:21.819	10.558	194.556	20.209	194	0	OK	11-07-2025	18:33:21.819	10.558	28.800	OK	11-07-2025	18:33:21.819	10.558	1016	OK	11-07-2025	18:33:33.182	21.921	NaN	178.493	1	3	OK	11-07-2025	18:33:33.182	21.921	NaN	OK	11-07-2025	18:33:33.182	21.921	1016	OK	11-07-2025	18:33:32.395	21.135	NaN	OK			
11-07-2025	18:33:22.316	11.056	194.912	20.189	194	0	OK	11-07-2025	18:33:22.316	11.056	28.800	OK	11-07-2025	18:33:22.316	11.056	1016	OK	11-07-2025	18:33:34.179	22.918	NaN	-174.422	1	4	OK	11-07-2025	18:33:34.179	22.918	NaN	OK	11-07-2025	18:33:34.179	22.918	1016	OK	11-07-2025	18:33:33.397	22.136	NaN	OK			
11-07-2025	18:33:22.818	11.557	193.795	20.252	194	0	OK	11-07-2025	18:33:22.818	11.557	28.800	OK	11-07-2025	18:33:22.818	11.557	1016	OK	11-07-2025	18:33:35.181	23.921	NaN	178.641	1	3	OK	11-07-2025	18:33:35.181	23.921	NaN	OK	11-07-2025	18:33:35.181	23.921	1016	OK	11-07-2025	18:33:34.398	23.137	NaN	OK			
11-07-2025	18:33:23.319	12.059	194.983	20.185	194	0	OK	11-07-2025	18:33:23.319	12.059	28.800	OK	11-07-2025	18:33:23.319	12.059	1016	OK	11-07-2025	18:33:36.184	24.923	NaN	-171.220	1	3	OK	11-07-2025	18:33:36.184	24.923	NaN	OK	11-07-2025	18:33:36.184	24.923	1016	OK	11-07-2025	18:33:35.398	24.137	NaN	OK			
11-07-2025	18:33:23.821	12.560	194.734	20.199	194	0	OK	11-07-2025	18:33:23.821	12.560	28.800	OK	11-07-2025	18:33:23.821	12.560	1016	OK	11-07-2025	18:33:37.183	25.923	NaN	-176.909	1	3	OK	11-07-2025	18:33:37.183	25.923	NaN	OK	11-07-2025	18:33:37.183	25.923	1016	OK	11-07-2025	18:33:36.398	25.137	NaN	OK			
11-07-2025	18:33:24.319	13.059	193.901	20.246	194	0	OK	11-07-2025	18:33:24.319	13.059	28.800	OK	11-07-2025	18:33:24.319	13.059	1016	OK	11-07-2025	18:33:38.184	26.923	NaN	-176.316	1	4	OK	11-07-2025	18:33:38.184	26.923	NaN	OK	11-07-2025	18:33:38.184	26.923	1016	OK	11-07-2025	18:33:37.399	26.138	NaN	OK			
11-07-2025	18:33:24.820	13.560	194.361	20.220	194	0	OK	11-07-2025	18:33:24.820	13.560	28.800	OK	11-07-2025	18:33:24.820	13.560	1016	OK	11-07-2025	18:33:39.184	27.923	NaN	-176.925	1	3	OK	11-07-2025	18:33:39.184	27.923	NaN	OK	11-07-2025	18:33:39.184	27.923	1016	OK	11-07-2025	18:33:38.399	27.138	NaN	OK			
11-07-2025	18:33:25.319	14.059	194.734	20.199	194	0	OK	11-07-2025	18:33:25.319	14.059	28.800	OK	11-07-2025	18:33:25.319	14.059	1016	OK	11-07-2025	18:33:40.187	28.926	NaN	-170.150	1	3	OK	11-07-2025	18:33:40.187	28.926	NaN	OK	11-07-2025	18:33:40.187	28.926	1016	OK	11-07-2025	18:33:39.399	28.139	NaN	OK			
11-07-2025	18:33:25.819	14.559	194.574	20.208	194	0	OK	11-07-2025	18:33:25.819	14.559	28.800	OK	11-07-2025	18:33:25.819	14.559	1016	OK	11-07-2025	18:33:41.188	29.928	NaN	-174.148	1	3	OK	11-07-2025	18:33:41.188	29.928	NaN	OK	11-07-2025	18:33:41.188	29.928	1016	OK	11-07-2025	18:33:40.399	29.139	NaN	OK			
11-07-2025	18:33:26.320	15.059	194.769	20.197	194	0	OK	11-07-2025	18:33:26.320	15.059	28.800	OK	11-07-2025	18:33:26.320	15.059	1016	OK	11-07-2025	18:33:42.189	30.928	NaN	176.371	2	4	OK	11-07-2025	18:33:42.189	30.928	NaN	OK	11-07-2025	18:33:42.189	30.928	1016	OK	11-07-2025	18:33:41.399	30.138	NaN	OK			
11-07-2025	18:33:26.819	15.558	194.414	20.217	194	0	OK	11-07-2025	18:33:26.819	15.558	28.800	OK	11-07-2025	18:33:26.819	15.558	1016	OK	11-07-2025	18:33:43.190	31.929	NaN	178.104	1	4	OK	11-07-2025	18:33:43.190	31.929	NaN	OK	11-07-2025	18:33:43.190	31.929	1016	OK	11-07-2025	18:33:42.399	31.138	NaN	OK			
11-07-2025	18:33:27.320	16.059	193.919	20.245	194	0	OK	11-07-2025	18:33:27.320	16.059	28.800	OK	11-07-2025	18:33:27.320	16.059	1016	OK	11-07-2025	18:33:44.190	32.930	NaN	-174.997	1	3	OK	11-07-2025	18:33:44.190	32.930	NaN	OK	11-07-2025	18:33:44.190	32.930	1016	OK	11-07-2025	18:33:43.398	32.138	NaN	OK			
11-07-2025	18:33:27.819	16.559	194.627	20.205	194	0	OK	11-07-2025	18:33:27.819	16.559	28.800	OK	11-07-2025	18:33:27.819	16.559	1016	OK	11-07-2025	18:33:45.192	33.931	NaN	-175.958	2	4	OK	11-07-2025	18:33:45.192	33.931	NaN	OK	11-07-2025	18:33:45.192	33.931	1016	OK	11-07-2025	18:33:44.401	33.140	NaN	OK			
11-07-2025	18:33:28.320	17.059	193.919	20.245	194	0	OK	11-07-2025	18:33:28.320	17.059	28.800	OK	11-07-2025	18:33:28.320	17.059	1016	OK	11-07-2025	18:33:46.191	34.931	NaN	-171.510	1	4	OK	11-07-2025	18:33:46.191	34.931	NaN	OK	11-07-2025	18:33:46.191	34.931	1016	OK	11-07-2025	18:33:45.399	34.138	NaN	OK			
11-07-2025	18:33:28.820	17.560	194.397	20.218	194	0	OK	11-07-2025	18:33:28.820	17.560	28.800	OK	11-07-2025	18:33:28.820	17.560	1016	OK	11-07-2025	18:33:47.190	35.930	NaN	176.095	1	3	OK	11-07-2025	18:33:47.190	35.930	NaN	OK	11-07-2025	18:33:47.190	35.930	1016	OK	11-07-2025	18:33:46.400	35.139	NaN	OK			
11-07-2025	18:33:29.320	18.060	195.214	20.172	194	0	OK	11-07-2025	18:33:29.320	18.060	28.800	OK	11-07-2025	18:33:29.320	18.060	1016	OK	11-07-2025	18:33:48.190	36.929	NaN	-173.892	1	3	OK	11-07-2025	18:33:48.190	36.929	NaN	OK	11-07-2025	18:33:48.190	36.929	1016	OK	11-07-2025	18:33:47.401	36.140	NaN	OK			
11-07-2025	18:33:29.823	18.562	194.202	20.229	194	0	OK	11-07-2025	18:33:29.823	18.562	28.800	OK	11-07-2025	18:33:29.823	18.562	1016	OK	11-07-2025	18:33:49.193	37.933	NaN	-176.782	2	4	OK	11-07-2025	18:33:49.193	37.933	NaN	OK	11-07-2025	18:33:49.193	37.933	1016	OK	11-07-2025	18:33:48.401	37.140	NaN	OK			
11-07-2025	18:33:30.321	19.060	194.609	20.206	194	-1	OK	11-07-2025	18:33:30.321	19.060	28.800	OK	11-07-2025	18:33:30.321	19.060	1016	OK	11-07-2025	18:33:50.194	38.934	NaN	-174.473	1	3	OK	11-07-2025	18:33:50.194	38.934	NaN	OK	11-07-2025	18:33:50.194	38.934	1016	OK	11-07-2025	18:33:49.400	38.139	NaN	OK			
11-07-2025	18:33:30.824	19.564	194.290	20.224	194	0	OK	11-07-2025	18:33:30.824	19.564	28.800	OK	11-07-2025	18:33:30.824	19.564	1016	OK	11-07-2025	18:33:51.195	39.934	NaN	-168.297	1	4	OK	11-07-2025	18:33:51.195	39.934	NaN	OK	11-07-2025	18:33:51.195	39.934	1016	OK	11-07-2025	18:33:50.401	39.140	NaN	OK			
11-07-2025	18:33:31.322	20.061	194.840	20.193	194	0	OK	11-07-2025	18:33:31.322	20.061	28.800	OK	11-07-2025	18:33:31.322	20.061	1016	OK	11-07-2025	18:33:52.195	40.934	NaN	-175.284	1	4	OK	11-07-2025	18:33:52.195	40.934	NaN	OK	11-07-2025	18:33:52.195	40.934	1016	OK	11-07-2025	18:33:51.401	40.141	NaN	OK			
11-07-2025	18:33:31.822	20.561	194.752	20.198	194	0	OK	11-07-2025	18:33:31.822	20.561	28.800	OK	11-07-2025	18:33:31.822	20.561	1016	OK	11-07-2025	18:33:53.192	41.932	NaN	-174.433	1	4	OK	11-07-2025	18:33:53.192	41.932	NaN	OK	11-07-2025	18:33:53.192	41.932	1016	OK	11-07-2025	18:33:52.403	41.142	NaN	OK			
11-07-2025	18:33:32.321	21.060	194.432	20.216	194	0	OK	11-07-2025	18:33:32.321	21.060	28.800	OK	11-07-2025	18:33:32.321	21.060	1016	OK	11-07-2025	18:33:54.194	42.933	NaN	-171.485	1	4	OK	11-07-2025	18:33:54.194	42.933	NaN	OK	11-07-2025	18:33:54.194	42.933	1016	OK	11-07-2025	18:33:53.403	42.142	NaN	OK			
