nm	mua[cm-1]	mua_std[cm-1]
2216	2.585589329381318	0.0680879273841664
2218	2.5474182079673917	0.060296624824307615
2220	2.5112653954933912	0.07646812679241158
2222	2.481338497186663	0.08563355944696997
2224	2.450038844992165	0.07345285858939364
2226	2.4224696840853395	0.07669740328527895
2228	2.397800492320716	0.07679904906423042
2230	2.3775935714800003	0.059683068813031814
2232	2.353154365288589	0.05009341582442145
2234	2.3266509195492153	0.04911634916813144
2236	2.3042310080062163	0.049706026182394766
2238	2.2766311464168196	0.05342152725965641
2240	2.250267472345335	0.06574678265702742
2242	2.22755052749258	0.06592454757599485
2244	2.2069881232636477	0.06119340604700883
2246	2.186847120694654	0.06282193009188627
2248	2.173670361455072	0.04813066597995204
2250	2.1592019368894304	0.04749373685675473
2252	2.14623771939994	0.05026800620427316
2254	2.132493446995923	0.049617203956630364
2256	2.119147359582918	0.04290318447067699
2258	2.1098415059030917	0.04847011204854709
2260	2.0938345960463285	0.04210089196567794
2262	2.0756168639410473	0.048303330431391046
2264	2.0646189621049564	0.05336203830698747
2266	2.057107456886101	0.05331551033203009
2268	2.0434131236768263	0.05832881094105604
2270	2.037466385750115	0.05457800793988542
2272	2.03120395665816	0.053856508581243225
2274	2.0199779868510306	0.04956604311801889
2276	2.0144931920703315	0.041891834128873005
2278	2.0079791379626175	0.03924611213378434
2280	2.0126236531400736	0.04803160594424836
2282	2.012105122869634	0.04740191885520218
2284	2.0170077712537062	0.05007814645681976
2286	2.0159243497930297	0.040806291871563254
2288	2.023480301106078	0.045193770461486114
2290	2.0197472464486115	0.034958251254676255
2292	2.0228075754780614	0.0441653270219897
2294	2.0156698747786757	0.04951689513061088
2296	2.012328649847239	0.04806169248057344
2298	2.005383614931293	0.049348964448261194
2300	2.0008308295303574	0.03912148455307032
2302	2.007964029602436	0.026517887611978413
2304	2.016912766500131	0.03708723245487139
2306	2.0236925816272255	0.04527210810882181
2308	2.0379585531614626	0.04352381239352594
2310	2.049774957311252	0.04731997597561469
2312	2.0541886659300834	0.04480333166959335
2314	2.0709085147063657	0.044433870417114024
2316	2.0856738194613427	0.04942839395235039
2318	2.0981748766178576	0.04984849136439612
2320	2.1193228529795824	0.05209169595562741
2322	2.134543624379242	0.047414504827791915
2324	2.141587027345517	0.04979630647679613
2326	2.1596402141305764	0.048993123092729116
2328	2.175649375241114	0.05152881262601384
2330	2.1887171682896582	0.05055006700534859
2332	2.210078493225132	0.04103444619375011
2334	2.2344486547028684	0.048557260342171484
2336	2.25136064631055	0.045673156298666195
2338	2.2725983524582194	0.05657209647816602
2340	2.2942411441197885	0.06750929293768528
2342	2.32050868964934	0.06358337812201023
2344	2.344564472535733	0.05185910148392694
2346	2.3738273653896225	0.06860565319707046
2348	2.4112308059648075	0.07870996126447885
2350	2.4527811376225226	0.07120147820239282
2352	2.4813251744831484	0.060023436894199554
2354	2.5230976769608606	0.051683836048435676
2356	2.559961581023122	0.05777609801858927
2358	2.594443974464465	0.07753604428415839
2360	2.6314844064910354	0.06310341444761593
2362	2.683017010595228	0.043103339917660764
2364	2.72886395329802	0.06097673911608571
2366	2.766153510406094	0.05443235839497206
2368	2.8088615369588013	0.06116811519702526
2370	2.8524248175010527	0.08016825453557123
2372	2.9023955425178425	0.09239176509202773
2374	2.95847400679918	0.1044125194883951
2376	3.03519029301076	0.10085367325936408
2378	3.098469164774446	0.07707295778947404
2380	3.1433348977113966	0.09083132074817989
2382	3.2002134854097495	0.09084155126874184
2384	3.2394914762792815	0.08508731775727768
2386	3.2925808054111934	0.09670193630688899
2388	3.3314420019364266	0.11225493243629751
2390	3.3936481469458926	0.08868936558348382
2392	3.4252702428719775	0.08692640863548688
2394	3.4826925719524033	0.10660603850663936
2396	3.524929281442644	0.07771190496468776
2398	3.57502938554429	0.09251335184670095
2400	3.6177227437791166	0.08863059135601616
2402	3.6585045361350623	0.0948058819217955
2404	3.6978754853072857	0.10983037985622203
2406	3.714348181939068	0.10003740289978137
2408	3.7632935668959164	0.09955862159933263
2410	3.796233728354206	0.10798812238728268
2412	3.8370197369978345	0.1020480091571038
2414	3.865661922250299	0.07646528433771904
2416	3.9054589432396902	0.08973361650153634
2418	3.912225486070612	0.11589696990490941
2420	3.9451176379960864	0.09407605830499542
2422	3.967734961838693	0.10120397427151576
2424	3.9764018230219675	0.106240962736959
2426	4.001830946368046	0.12544294192566977
2428	4.021823493598967	0.09980105869711214
2430	4.024413074240067	0.1197566729605083
2432	4.031610393775207	0.1310274705649669
2434	4.045579802047712	0.12006832965187705
2436	4.057338499825455	0.1412864769703719
2438	4.072267592736883	0.11430093298876119
2440	4.086560534460183	0.13774177148292016
2442	4.104017506859241	0.14289799343879986
2444	4.149015714651597	0.19206828907148782
2446	4.152147151243839	0.18325317715656253
2448	4.179380610136342	0.21515701584901387
2450	4.19548096477415	0.16794973937955524
2452	4.208652171949371	0.2099889634729184
2454	4.20429512968346	0.1811785174099371
2456	4.231760221906321	0.13964443035689497
2458	4.269262683058591	0.17610773475684255
2460	4.3061259035549195	0.15927963841161957
2462	4.395262311034942	0.1853715686799634
2464	4.4396842521354545	0.19835572332205453
2466	4.473344669826844	0.24352145356708801
2468	4.52516879873216	0.2921043532343689
2470	4.596661926121674	0.3199144532821375
2472	4.616195578765995	0.2742729472308207
2474	4.668681655560754	0.26258406201251255
2476	4.765841386447182	0.2576116222539747
2478	4.783460852261388	0.21472050492497693
2480	4.8848134247177635	0.18720678952677777
2482	4.987780463504007	0.16422494823842276
2484	5.114812948379161	0.20410189116803146
2486	5.184169365966124	0.19887850193608686
2488	5.309312139752613	0.1733752751928927
2490	5.361241763084301	0.16086433564904268
2492	5.4759773859615954	0.22416878471992482
2494	5.579604588015088	0.17264470869015974
2496	5.764940360651772	0.17201428332343285
2498	5.927043756195617	0.2993953984738323
2500	6.073666092459338	0.3931642794833678
